feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,cat_feature_1,cat_feature_2,target
17.02412164973241,565.9588034586657,12.22100375737796,31.630801007393778,34.221344720794015,9.798265503225553,32.226467885315316,45.90538820203811,1.277141093134064,6.59407019371449,36.972631949619284,60.380567750392295,40.16168151959899,8.67908352274552,A,individuals,1
28.922332094340106,45.93411825615295,1.0594334288015885,56.87812493045963,31.089045624664255,9.49429465172764,7.20247930725906,19.968407728756166,0.20274994785347064,3.8794053528308137,49.03426703032948,61.15047387943141,24.771719763925603,15.396351937094405,C,individuals,1
2.3781835804568376,,5.324619230452106,60.22847884611034,46.60937349283658,11.890536208550957,0.4943959856096281,58.73410307690639,0.326094560644011,8.6081463829177,,41.92970877820106,6.19351825710982,28.77510261256569,A,legal entities,0
1.96905264453046,2.754757198804084,8.335410213281428,58.23042636068488,46.467890406374366,6.901002450044239,2.257639391828604,3.3996322514286157,0.2645646761591493,14.339328863892502,39.699800170067256,61.86771151714863,32.72779570785593,38.12998244950179,B,individuals,0
50.51658888503309,15.481415225900559,5.76474399317432,52.90876645233595,32.98098472097626,3.62506140346701,8.441948889221825,56.85273290951669,0.021429103886997182,13.433859125102517,,46.28587954962892,28.068184020135455,36.42841597038434,B,legal entities,1
25.28121202453437,57.27502267377652,8.355620092305774,47.83886920069259,6.905201334649624,0.7339792742798432,,11.116049632313862,1.1176401252496273,7.259545160593146,74.91141413359965,,17.03186591328978,55.957701071645076,B,individuals,1
49.87107493060611,61.93122912998261,10.37024904574629,42.11026283596703,54.614189587850035,10.50518637757232,,,1.544305834105871,8.166489578223686,11.133137344852821,15.764706525561762,39.551292638270986,31.875317284584906,C,individuals,1
52.38154791927756,7.896946769291407,5.227590472762439,20.306003306805504,30.851483594512782,9.317493508553877,26.735295619872996,0.09785651969584716,0.1490623301561979,0.5152556157107215,86.09923624003584,22.981393362159668,17.036525776925803,28.36444485520959,B,legal entities,1
45.26564582553231,0.9518348734139933,1.5032304339479579,41.92225377387273,57.61571919554552,9.455005889146728,10.551545004925972,39.25681944164694,1.6336797761554838,7.759973105450553,37.194949571012444,28.125985918849018,44.88295323570565,45.27746437116349,C,legal entities,0
36.62446962960932,15.591792110992916,,21.827740375652468,14.357807886160982,13.173041398753629,,21.354268464696155,1.5611930772900104,2.8999635354200004,74.23948178155736,47.88193369503799,42.72246947574059,52.402446216666654,B,individuals,1
37.59034292173273,21.1361542498456,6.280266879265384,57.78972877556743,1.386914221957136,11.684148611914825,10.175218110856044,13.971290079381529,0.3891161573066405,0.8780281761292276,,63.80880712002295,,45.037299164646605,A,individuals,1
29.665039587339827,54.53020694180428,10.705574264399255,14.243468584055057,27.480966840737846,9.338232524206237,39.53709147404497,51.55231288368947,1.5040795176409216,12.433437543347766,57.96349144575048,65.55363291833041,17.517285191894,23.887330305944346,A,individuals,1
41.62337357871584,9.040024978408674,3.8756741046499408,37.23599227813284,25.10900439401865,13.837486173254614,38.73156246903523,37.95170933487307,0.9032534809082978,10.64824177589462,45.53573871316729,13.944576111359085,34.66910088011362,46.46585949357939,A,legal entities,1
13.056835565599345,55.963884350941754,7.776678194394564,14.458303073670614,38.97499290626232,3.4362571666980415,10.717602168005994,64.03621097852015,1.557458448456167,3.7748363055931726,92.41795555509339,17.516967529688294,5.442733511258681,3.6669480626730895,A,legal entities,1
12.903986185214167,25.88481839059904,,14.816630943779641,21.845328389150175,10.798996197283945,12.206288285482811,51.67908299632165,0.7239906979785312,2.8867170095784416,73.09966820107034,1.9834198233659406,13.5681443986634,22.43236363292134,C,legal entities,0
24.421803664429877,45.680596036299,5.821966070393666,36.36419628269291,35.612103295789275,5.490603925479498,887.8008003527009,72.17993610161966,0.9749508281347351,1.0534823154226376,48.907876389906,13.52798561054088,22.427449095966995,11.870695685866558,B,legal entities,1
37.5135962618511,5.404054148216736,12.081070205557053,11.954230100020995,39.490077001166135,13.487970714719125,10.016654624949402,70.55209519912324,0.6512642629223055,14.114797101445753,96.73116917239165,13.796505461982036,38.5732797745398,12.181682701076232,C,individuals,0
12.068677559619706,5.652482367923676,1.9837677056387564,38.68282336138462,26.85363620187354,11.634319227416475,13.415413611399954,73.14430001304973,0.0835665568313178,0.9248305320564225,69.84490252822467,65.10496200932073,36.921572606212926,30.84874936051899,C,legal entities,0
14.371161152840765,0.903811861662077,6.45619685630271,29.1021812518666,20.576957088930648,8.503106838515222,29.450133780780618,52.926573573434695,0.4411071343575955,8.60091384798356,14.815384714931465,8.920041206821907,333.2659471736519,43.692214877254685,A,individuals,0
40.928550173046155,10.24398109391556,11.590815211098501,8.14454054725051,52.00559654577869,5.1832897586544595,,21.654948257693572,0.30403475625295695,7.210287685476481,94.57833659609315,24.05082175011912,28.409367313446268,56.16070667326097,B,legal entities,1
33.58125006506423,24.336257416259926,12.556745905336035,11.467051139173513,31.27710912925641,11.719063957935333,0.026219690580056902,53.013792949650906,0.4465462322787581,2.4940982740579893,27.305062670489143,70.92032556546658,41.39741609164145,13.462285852171766,C,individuals,1
6.237213043067326,24.46751116246331,7.5065855466136675,53.05693783465569,57.747078694565204,11.049019214498008,24.20483919040345,10.747999557558769,0.12404213660851245,8.758488854642778,53.68153321027012,62.064361396685435,14.973114363514492,2.4997358006037693,C,legal entities,0
22.58251400092265,65.11961893469423,10.082193623523047,670.4924002231096,52.283063646664,6.9382718029717845,14.739641467975238,26.183540924978107,0.997225231105201,7.797046173758547,65.38880410974186,42.07917694732368,6.680903571338387,,C,individuals,1
44.82461984497906,44.564517487254214,5.682509463644982,11.172614691947185,0.4597240446962838,4.587678171466052,2.2162700954891723,36.41899711502791,1.3770126141096712,4.193872935756123,84.4217648528402,51.682961746222645,5.813803989912804,40.59459893020321,C,legal entities,1
8.08412679668226,43.99557754713158,1.8085978566969667,24.01612194745374,33.867610343266236,0.7409740960507643,6.194923458457538,24.195214552271516,0.7746647170401457,12.61528911954084,18.64918551303203,25.48855426486611,22.082215739060683,18.628175222852626,B,individuals,1
33.35067782444977,17.241186412953073,9.787873451707965,30.908257427940352,5.158788779408399,597.4448982487795,23.00213950260611,25.568695339543304,0.01869482905722372,2.9492666917667156,40.401706059497116,14.664591935755796,26.803111520837366,44.862322406277364,A,legal entities,1
45.62344454613299,43.47093566904708,8.731703745278535,37.228002291105625,58.90645131994986,242.21221306296917,10.759049988385074,9.539904398304897,,1.4130758860627928,26.901964641840074,35.406813225142294,44.44491206007341,60.70107845127943,A,individuals,1
39.6393591431886,26.153822752530484,10.96405054964882,53.565463623761644,54.406145362747765,9.414387733744787,8.15409575026841,6.877834399267845,1.5328001720050617,0.8162383047260634,29.465571686899047,35.72083193172211,1.0200048599682157,57.11746211587632,C,legal entities,1
15.30277872690756,1.9152450844141564,12.5916072418508,19.052840889765175,52.40775244140977,6.670339463220216,26.79576381999594,18.205578118968305,0.8426191828303118,3.786129751075414,94.71163153266966,4.47061962825824,12.748448666707445,,B,legal entities,0
,40.31981242042395,8.258805945003818,4.339756551446732,1.0603156378894465,13.79508398625104,10.97095756244442,28.71880105839437,1.1429170597496339,3.472435469282124,73.00132708179328,33.614121438431646,39.757854810998914,,B,individuals,0
10.863191385524534,55.88136355431641,4.135478069060792,25.2005126095852,47.44309820248387,9.348952785521556,17.84937462760754,18.87012468066758,1.2804970960952107,2.651395870791098,92.44071655708059,11.026358546467991,37.35940991964849,26.719253534365034,C,individuals,1
9.913633190334187,27.035948777505418,2.8076907588596502,8.32088032432577,14.295276687255418,12.758915550110165,4.280947537895095,73.43993718894863,0.008375421771125888,9.672670388897371,85.29389374509715,68.50998669367249,6.682807369463373,43.973269700005424,B,legal entities,0
5.7214252202902784,23.69206084325232,9.27558575409596,21.16864862903536,18.731663460677737,1.7070944062964701,2.684647789256546,8.705052776752295,1.4669477699123696,0.1645599607509357,68.99754924844275,56.38203816596865,26.35741571600132,46.02433543949144,C,legal entities,0
34.76422342366845,30.609097062318202,4.850028088678516,57.59615079702231,58.096629174090936,9.579814931812681,7.972502819551549,33.82246519332879,0.831999487135582,11.138209526744452,66.49914150959468,37.76394976855371,31.577779217663863,1.5151036043402635,A,legal entities,1
41.392579067878934,14.219626562347527,8.318568120036044,6.973544613130398,6.841782902309707,0.5245027295206858,36.7809240496878,45.65239065878708,0.6065043452311166,11.576227202503992,62.347042004171925,45.48568997365834,22.60513081394289,0.49922963985755975,A,legal entities,1
13.775358178815127,7.328892364371651,8.394614194225829,15.212063883204621,26.90826569990716,5.198749446186044,5.786411833205262,72.36995860312754,1.5640397836366615,1.2432993898565485,82.39138949764023,35.82440228584894,35.91142521524684,9.519897449720906,A,legal entities,0
7.049856673152587,59.850235384861676,11.377922932897036,28.50720841813493,52.012819004306145,9.817924131777085,7.475921781241377,24.84051121429465,0.2279835736546579,11.373011914537484,98.11406274760449,40.079303336534025,30.440653365311874,46.989015296163146,C,legal entities,1
11.952408508182385,22.57601394347855,5.225280814995268,36.38036156244722,50.837350022042244,3.739182925317225,19.027797089072614,56.75100934545336,0.1464225284561997,7.5368608366358085,14.377740528817881,39.54899219978924,35.63697926002337,14.922981406755781,C,legal entities,0
45.27492212930788,22.495577950310548,2.417786085120845,28.471184196438262,52.3665188137372,1.0139643243286554,13.236592974194517,49.322683319575646,0.5991634172773699,1.0407436155188452,33.06139933581508,60.22105684670762,44.929552561497424,2.5052994692954553,A,individuals,1
30.34130018236813,7.075365907283383,8.622556474768682,0.48289216225830506,0.8811660503974134,11.427440111816438,3.0078018724479727,23.045358022185948,1.6052949826143728,14.477997902589266,16.072954956336318,41.14467422703706,25.951790189232263,,C,individuals,0
49.28403761259988,50.663740584720315,9.68872767116645,16.493821344326655,25.961033462476603,7.169712655559705,12.078515476960888,7.160028794590626,0.21172784023668204,2.654923996772091,20.280376888646018,17.770991392049364,11.856673457218582,28.701079790128503,B,individuals,1
27.158883967524236,20.75367683491108,11.498022527872362,33.844296496530845,47.070652058898865,13.59498872250362,6.5920061242769945,32.3103301953499,0.7258884560527151,5.208894710261565,0.8868714610072721,59.8552175876584,5.177805906232364,62.69550862809391,A,individuals,0
41.19661389465603,38.97102864072504,1.9593024232387581,31.534731280494658,15.607515919417153,3.711514239372433,33.51983358343898,28.743819725697502,0.7552339566516121,12.387188441774807,8.74243960905471,43.617889188866855,26.836740564462026,26.780073616608423,B,legal entities,1
44.22476223503731,63.353036102726016,5.897127009249165,27.909722243086648,30.01036130638501,10.636724335766464,148.71675998700596,16.827062753112383,0.10706320937852788,13.949088565838307,25.99806744209664,46.84393393910905,38.45031615292864,18.911472151290262,B,legal entities,1
33.86689618152969,7.249846141485597,12.291786182621019,3.5584605868814414,26.191456383234023,7.896291718240177,31.941993234429596,9.146846871298955,0.7386189673447756,4.404198092427493,31.07091237807989,,0.2534589942425724,47.177393508812806,C,legal entities,0
43.1920621559757,,7.944372905700557,20.402731031989465,25.537532246826004,14.264240912937908,35.60722638778136,35.00249663650477,1.580198784430742,12.093147748484085,89.73308520571824,50.099446529214305,39.80632106655395,56.163557506785814,C,legal entities,0
4.904237090214415,64.85318753145285,4.227825483448568,744.2724449336022,47.33526149926481,9.780229134546488,36.08699713383401,30.24875436084431,0.6254826008821164,0.46566093832713357,46.07950596077507,53.11384187497063,13.978616230675305,29.142581172402004,A,legal entities,1
,,0.7668533460740753,43.159426542281615,22.65076322755005,0.61185343683366,34.48722098207311,36.82961953241359,1.0042203968693062,10.757036106819271,65.23417076772776,53.61163281323878,35.379801110684575,37.10484658855342,C,legal entities,0
19.487515439467135,16.336786249770142,11.44234841842501,59.34562758055991,21.378936322234377,1.6520240154580015,8.992346172963767,50.64448623322585,0.2897675965817248,11.463731720831278,91.9179703227015,70.68816515160484,0.4328249691986849,60.34468460897636,C,individuals,0
39.450376716174276,5.647357647940458,5.262276098167814,42.83284241404077,57.18492612514247,2.41442225882268,5.161479666262861,35.668612732314145,1.622148980035619,14.274212014504156,22.696396606736382,23.425547081356818,42.144513903726875,46.28042086021451,B,legal entities,0
51.82185707772973,60.01087805195334,2.7258778695278805,46.484495691489016,2.9029385313357716,12.029833679023715,24.307862059289725,72.19859790332055,1.6086328354600221,0.7467172741194896,15.985185000519326,35.51876087242394,40.81995753047837,51.29387006892209,C,legal entities,1
51.39833515375702,41.52923759786588,3.251388480081822,1.5361698239922723,13.32520980090626,9.932867048671408,37.42915388951046,24.232581858093823,1.467332413433455,5.802946194891313,30.698525710974142,37.32600977538849,20.52725195233501,57.55124475611594,A,legal entities,1
24.95683903823321,18.634239048418205,10.677698907015543,61.109287892633404,38.74380348259864,3.6841377475253245,9.65010172294348,4.357638700504877,0.1295124128334615,13.445482963990445,9.608459895645153,35.52879583689694,32.40194565380386,53.55546429696824,C,legal entities,0
9.128282155912201,29.414466861962413,3.1869683204908767,15.65274042374784,18.16169314349154,8.63613026196013,0.6698667859496709,30.86740197473254,0.3130530519846436,14.211601830489702,58.02982313278618,63.678700139870365,9.082564819979249,51.01490312505069,A,legal entities,0
914.7921845048714,11.939353801217877,9.647138789613434,46.624258633356135,59.5282115385032,11.487122572466411,5.869996723161126,24.356505252126464,0.7569147768661828,1.8611361788848086,78.47515708289056,38.635702482164824,43.834764221291785,37.114710157945716,B,legal entities,1
27.869118308502326,4.799075181668997,1.892636785283769,51.978932646502514,59.21667365138321,6.107038115472497,32.73416909040069,47.391242310026364,1.6070021695536822,3.4993762825921753,54.25628922336143,29.98700865210849,25.14267871719633,16.932720058944295,B,legal entities,0
26.528535099273306,41.98075818989287,1.0292359182116224,45.46026959167376,42.231709129051964,12.951007568066293,17.208122266589314,4.656856422797581,0.7732254469147462,,64.47459077711679,3.4573089021377155,17.358305644945833,5.217457444918775,B,individuals,1
0.179421904411385,64.54009749383304,12.623762683023296,33.98889250414582,14.283348844659942,13.401724854796447,37.29830280059101,64.52701780398075,0.912147737115916,1.0977324466308154,8.806999343599328,65.77108699594912,40.64977592580444,27.358400094304848,A,individuals,1
17.489760831648226,43.27885894746993,10.226829297501494,44.76872854360932,36.79705483662297,3.405389747050932,10.607365005719796,54.67692114873422,1.3448718756221176,1.706582013737601,18.651571453817404,49.915548848189346,18.054045345564685,35.476264322843555,B,individuals,1
32.76798752619936,52.15331914219945,10.210722148822157,17.13791284952569,32.35547491066904,1.816963657638973,34.02436785741271,63.842792898765275,0.5018525480528468,2.3602799591989334,6.979938153870203,42.17710349451665,4.243454976708237,42.86395942043341,B,individuals,1
36.142317870267355,41.25397855559779,11.108511150463434,23.145406817569263,53.93226909277485,0.5431502102900871,4.556313684308312,31.127114002391238,0.9952962198862181,0.47575312940178993,863.6838708178755,22.549046644833933,41.17516956181757,33.586338887967244,C,legal entities,1
31.333168082506727,63.536583103040684,9.684217292943307,26.816100417515432,28.505005836341393,9.530574682313013,8.089701997434757,,0.5215087013903816,11.438170501963574,25.625034020414805,,10.165501977961577,42.76180987531566,A,individuals,1
32.72178429716195,46.24806927331027,4.080123834208411,55.119602831277824,27.00412487439305,,38.339679380692345,73.94872347922193,1.108482681920508,13.883829932829284,53.92484202242451,22.54058367014376,14.624413521974358,35.202157278322716,B,individuals,1
32.24680201562084,29.53798883249104,11.199894768457472,26.107743389839655,16.343627215394967,0.1174086823308147,39.219015736046444,62.24683961397974,1.031433212977296,12.204642669931149,80.69090068936461,68.35543847390238,17.9185701675582,34.94467255679297,C,legal entities,1
5.2566090610501135,64.85980235008488,12.484357908539655,48.28075099455597,27.144631200564675,7.304201518096948,17.592420221889434,22.148933569359357,0.8843686277507197,0.7853639867910581,98.77492804026376,31.105981278502444,43.04189115877495,45.61471886613342,C,individuals,1
15.453179598299013,14.91977496930256,12.618035645780363,47.24316875217646,14.92326690960127,0.992076538304983,28.16118495814026,22.881854718632084,0.37086247518375015,10.799749795394616,67.64276986805548,35.3137810993218,43.75151612844013,42.80372026546527,B,legal entities,0
47.61686567901876,12.803303302466826,,6.39514799847401,18.205967176382508,14.294281150264037,38.907345530991876,57.419488954403356,0.8730698005022434,,55.1178010837118,0.25736456983609207,23.2783183471051,,A,individuals,1
718.9261775433514,13.65934910440051,3.4699388990058906,38.15716277027057,8.73083754922498,10.595600817837596,17.079554059232862,26.682558645707118,1.3525988149779242,7.436492362343977,37.6822015694333,64.41659105068653,17.091673287568938,54.09995911848403,B,individuals,1
26.87243794345542,13.976052665167147,7.766146958903244,17.457748219971705,8.796052022305226,1.272795580372317,,55.619871237343766,1.4041536382693711,12.662805482817227,26.902131623520933,48.4853322115703,10.69142941476054,39.22164587743634,C,individuals,0
47.28596568369548,2.7476575016530074,12.485607430848857,50.606033470926185,45.52759729994821,10.16953690215257,31.125427571459326,75.10544701186022,1.290534505435461,5.1666991284023505,61.13608007692054,24.714815923611766,45.02367450396697,56.69092748134043,A,legal entities,1
30.25263528933449,52.493993100765046,11.528317244450884,14.904877017435979,34.63795305096638,7.085760502284171,31.17866407725694,28.62587488091949,1.1879680958806367,5.921898165594967,11.061150188727769,7.857837953158307,5.525764515768919,2.048106378311994,C,legal entities,1
